ID,fecha,producto,cantidad,precio_unitario,region
1052,2023-03-31,Mouse,4,394,Norte
1053,2023-02-22,Mouse,4,41,Norte
1054,2023-01-02,Webcam,3,769,Norte
1055,2023-03-25,Laptop,4,689,Norte
1056,2023-03-01,Webcam,1,57,Norte
1057,2023-03-12,Teclado,1,249,Norte
1058,2023-02-13,Teclado,4,384,Norte
1059,2023-01-08,Teclado,4,582,Norte
1060,2023-02-16,Teclado,3,457,Norte
1061,2023-02-04,Teclado,2,795,Norte
1062,2023-03-19,Monitor,4,302,Norte
1063,2023-03-22,Mouse,1,46,Norte
1064,2023-02-05,Teclado,3,245,Norte
1065,2023-02-19,Laptop,4,296,Norte
1066,2023-01-04,Laptop,1,817,Norte
1067,2023-01-02,Laptop,1,628,Norte
1068,2023-01-06,Laptop,2,303,Norte
1069,2023-02-23,Monitor,3,898,Norte
1070,2023-01-04,Laptop,3,979,Norte
1071,2023-02-23,Teclado,2,500,Norte
1072,2023-03-04,Webcam,2,472,Norte
1073,2023-01-18,Laptop,3,848,Norte
1074,2023-03-31,Monitor,3,835,Norte
1075,2023-02-13,Monitor,4,678,Norte
1076,2023-02-03,Laptop,4,535,Norte
1077,2023-03-15,Webcam,2,566,Norte
1078,2023-03-03,Laptop,4,211,Norte
1079,2023-01-14,Monitor,1,68,Norte
1080,2023-02-17,Mouse,4,531,Norte
1081,2023-01-15,Teclado,4,36,Norte
1082,2023-03-13,Monitor,1,191,Norte
1083,2023-03-19,Laptop,2,239,Norte
1084,2023-03-28,Teclado,1,177,Norte
1085,2023-03-03,Laptop,4,496,Norte
1086,2023-02-09,Laptop,2,65,Norte
1087,2023-03-26,Mouse,4,392,Norte
1088,2023-03-21,Teclado,1,537,Norte
1089,2023-03-23,Teclado,1,118,Norte
1090,2023-02-22,Mouse,4,911,Norte
1091,2023-01-24,Monitor,3,764,Norte
1092,2023-01-26,Laptop,3,56,Norte
1093,2023-03-30,Webcam,1,299,Norte
1094,2023-03-01,Laptop,1,368,Norte
1095,2023-02-10,Laptop,3,516,Norte
1096,2023-01-29,Monitor,3,321,Norte
1097,2023-01-15,Laptop,4,200,Norte
1098,2023-02-14,Mouse,4,626,Norte
1099,2023-03-06,Mouse,3,118,Norte
2000,2023-03-01 00:00:00,Monitor,6,624,Sur
2001,2023-03-04 00:00:00,Laptop,7,941,Sur
2002,2023-03-26 00:00:00,Mouse,3,989,Sur
2003,2023-02-01 00:00:00,Webcam,3,621,Sur
2004,2023-03-28 00:00:00,Mouse,5,437,Sur
2005,2023-02-02 00:00:00,Mouse,6,134,Sur
2006,2023-03-08 00:00:00,Laptop,9,636,Sur
2007,2023-01-18 00:00:00,Teclado,5,922,Sur
2008,2023-01-25 00:00:00,Mouse,1,215,Sur
2009,2023-02-23 00:00:00,Monitor,4,845,Sur
2010,2023-02-27 00:00:00,Teclado,5,520,Sur
2011,2023-03-08 00:00:00,Webcam,5,645,Sur
2012,2023-02-15 00:00:00,Laptop,7,512,Sur
2013,2023-01-24 00:00:00,Webcam,4,94,Sur
2014,2023-02-01 00:00:00,Teclado,1,432,Sur
2015,2023-02-16 00:00:00,Teclado,5,395,Sur
2016,2023-03-27 00:00:00,Teclado,7,439,Sur
2017,2023-01-23 00:00:00,Webcam,6,748,Sur
2018,2023-03-07 00:00:00,Teclado,5,296,Sur
2019,2023-01-27 00:00:00,Webcam,4,780,Sur
2020,2023-01-02 00:00:00,Teclado,2,695,Sur
2021,2023-03-31 00:00:00,Monitor,4,413,Sur
2022,2023-01-17 00:00:00,Teclado,3,888,Sur
2023,2023-02-02 00:00:00,Webcam,1,476,Sur
2024,2023-01-09 00:00:00,Mouse,8,939,Sur
2025,2023-02-12 00:00:00,Teclado,5,211,Sur
2026,2023-02-17 00:00:00,Mouse,4,758,Sur
2027,2023-02-08 00:00:00,Monitor,8,708,Sur
2028,2023-02-11 00:00:00,Laptop,7,118,Sur
2029,2023-01-26 00:00:00,Monitor,2,567,Sur
2030,2023-02-19 00:00:00,Teclado,1,997,Sur
2031,2023-01-25 00:00:00,Mouse,4,115,Sur
2032,2023-01-24 00:00:00,Mouse,8,683,Sur
2033,2023-01-13 00:00:00,Webcam,2,682,Sur
2034,2023-03-01 00:00:00,Mouse,3,209,Sur
2035,2023-01-07 00:00:00,Webcam,1,755,Sur
2036,2023-02-26 00:00:00,Laptop,1,56,Sur
2037,2023-02-05 00:00:00,Teclado,3,799,Sur
2038,2023-02-14 00:00:00,Webcam,5,388,Sur
2039,2023-01-20 00:00:00,Laptop,3,714,Sur
2040,2023-03-06 00:00:00,Mouse,1,544,Sur
2041,2023-01-08 00:00:00,Mouse,1,298,Sur
2042,2023-01-16 00:00:00,Laptop,8,236,Sur
2043,2023-01-14 00:00:00,Mouse,2,886,Sur
2044,2023-03-17 00:00:00,Laptop,3,892,Sur
2045,2023-03-28 00:00:00,Webcam,2,817,Sur
2046,2023-01-15 00:00:00,Webcam,3,292,Sur
2047,2023-03-07 00:00:00,Laptop,7,900,Sur
2048,2023-02-01 00:00:00,Webcam,1,81,Sur
2049,2023-03-28 00:00:00,Webcam,8,615,Sur
2000,2023-03-30 00:00:00,Mouse,5,798,Sur
2001,2023-03-27 00:00:00,Mouse,4,872,Sur
2002,2023-01-13 00:00:00,Webcam,3,301,Sur
2003,2023-02-28 00:00:00,Webcam,3,82,Sur
2004,2023-01-19 00:00:00,Webcam,4,236,Sur
2005,2023-02-18 00:00:00,Monitor,9,873,Sur
2006,2023-01-12 00:00:00,Webcam,2,846,Sur
2007,2023-03-02 00:00:00,Laptop,9,814,Sur
2008,2023-01-19 00:00:00,Teclado,1,708,Sur
2009,2023-03-17 00:00:00,Laptop,1,480,Sur
2010,2023-01-09 00:00:00,Laptop,5,948,Sur
2011,2023-03-12 00:00:00,Webcam,6,629,Sur
2012,2023-01-28 00:00:00,Teclado,6,124,Sur
2013,2023-03-19 00:00:00,Teclado,3,118,Sur
2014,2023-02-21 00:00:00,Teclado,7,530,Sur
2015,2023-03-24 00:00:00,Monitor,9,404,Sur
2016,2023-01-16 00:00:00,Webcam,8,424,Sur
2017,2023-03-10 00:00:00,Teclado,6,842,Sur
2018,2023-01-12 00:00:00,Monitor,8,537,Sur
2019,2023-01-25 00:00:00,Mouse,5,495,Sur
2020,2023-02-21 00:00:00,Mouse,8,996,Sur
2021,2023-03-26 00:00:00,Monitor,4,728,Sur
2022,2023-02-22 00:00:00,Monitor,8,882,Sur
2023,2023-01-23 00:00:00,Webcam,2,664,Sur
2024,2023-01-16 00:00:00,Webcam,5,889,Sur
2025,2023-02-26 00:00:00,Mouse,9,790,Sur
2026,2023-02-08 00:00:00,Teclado,4,456,Sur
2027,2023-02-22 00:00:00,Mouse,6,42,Sur
2028,2023-02-11 00:00:00,Teclado,1,584,Sur
2029,2023-02-27 00:00:00,Teclado,9,696,Sur
2030,2023-02-08 00:00:00,Webcam,1,733,Sur
2031,2023-01-14 00:00:00,Laptop,5,477,Sur
2032,2023-01-05 00:00:00,Laptop,4,102,Sur
2033,2023-02-04 00:00:00,Monitor,3,164,Sur
2034,2023-03-28 00:00:00,Webcam,6,104,Sur
2035,2023-03-16 00:00:00,Teclado,2,97,Sur
2036,2023-01-18 00:00:00,Laptop,3,476,Sur
2037,2023-03-17 00:00:00,Teclado,5,897,Sur
2038,2023-01-09 00:00:00,Laptop,9,20,Sur
2039,2023-03-15 00:00:00,Laptop,2,70,Sur
2040,2023-02-27 00:00:00,Laptop,8,704,Sur
2041,2023-01-17 00:00:00,Webcam,2,736,Sur
2042,2023-01-07 00:00:00,Mouse,5,791,Sur
2043,2023-02-15 00:00:00,Teclado,7,465,Sur
2044,2023-01-13 00:00:00,Webcam,8,468,Sur
2045,2023-02-09 00:00:00,Webcam,1,900,Sur
2046,2023-02-11 00:00:00,Webcam,6,507,Sur
2047,2023-01-09 00:00:00,Webcam,1,819,Sur
2048,2023-02-19 00:00:00,Webcam,2,53,Sur
2049,2023-01-27 00:00:00,Monitor,1,367,Sur
2000,2023-03-13 00:00:00,Webcam,4,296,Sur
2001,2023-02-08 00:00:00,Mouse,8,729,Sur
2002,2023-01-26 00:00:00,Webcam,6,601,Sur
2003,2023-02-03 00:00:00,Monitor,7,522,Sur
2004,2023-02-23 00:00:00,Monitor,8,643,Sur
2005,2023-01-03 00:00:00,Monitor,2,535,Sur
2006,2023-02-19 00:00:00,Monitor,8,369,Sur
2007,2023-01-12 00:00:00,Laptop,3,862,Sur
2008,2023-03-06 00:00:00,Monitor,7,465,Sur
2009,2023-02-23 00:00:00,Teclado,3,849,Sur
2010,2023-01-05 00:00:00,Teclado,7,369,Sur
2011,2023-02-26 00:00:00,Laptop,2,626,Sur
2012,2023-01-17 00:00:00,Monitor,6,683,Sur
2013,2023-02-16 00:00:00,Monitor,3,842,Sur
2014,2023-01-23 00:00:00,Monitor,3,156,Sur
2015,2023-03-20 00:00:00,Webcam,9,778,Sur
2016,2023-03-26 00:00:00,Mouse,7,918,Sur
2017,2023-01-14 00:00:00,Webcam,5,262,Sur
2018,2023-03-07 00:00:00,Mouse,7,562,Sur
2019,2023-03-16 00:00:00,Monitor,9,59,Sur
2020,2023-02-20 00:00:00,Monitor,1,248,Sur
2021,2023-02-07 00:00:00,Webcam,7,567,Sur
2022,2023-03-05 00:00:00,Webcam,6,939,Sur
2023,2023-02-07 00:00:00,Mouse,9,242,Sur
2024,2023-02-19 00:00:00,Teclado,1,25,Sur
2025,2023-03-23 00:00:00,Mouse,4,341,Sur
2026,2023-01-30 00:00:00,Webcam,9,487,Sur
2027,2023-03-20 00:00:00,Webcam,4,751,Sur
2028,2023-02-20 00:00:00,Laptop,3,94,Sur
2029,2023-03-04 00:00:00,Webcam,9,23,Sur
2030,2023-02-21 00:00:00,Laptop,2,866,Sur
2031,2023-02-07 00:00:00,Teclado,4,665,Sur
2032,2023-03-29 00:00:00,Mouse,6,137,Sur
2033,2023-03-20 00:00:00,Mouse,2,900,Sur
2034,2023-01-30 00:00:00,Laptop,8,625,Sur
2035,2023-02-20 00:00:00,Mouse,8,523,Sur
2036,2023-03-22 00:00:00,Webcam,1,966,Sur
2037,2023-01-05 00:00:00,Monitor,3,593,Sur
2038,2023-01-29 00:00:00,Laptop,9,460,Sur
2039,2023-01-04 00:00:00,Mouse,5,213,Sur
2040,2023-01-10 00:00:00,Laptop,6,866,Sur
2041,2023-02-25 00:00:00,Laptop,4,734,Sur
2042,2023-01-17 00:00:00,Monitor,2,411,Sur
2043,2023-03-15 00:00:00,Webcam,8,45,Sur
2044,2023-01-17 00:00:00,Laptop,6,454,Sur
2045,2023-03-25 00:00:00,Mouse,5,192,Sur
2046,2023-03-29 00:00:00,Teclado,9,319,Sur
2047,2023-03-10 00:00:00,Laptop,1,664,Sur
2048,2023-02-03 00:00:00,Laptop,5,345,Sur
2049,2023-01-06 00:00:00,Monitor,6,429,Sur
ORD-3000,2023-03-09 00:00:00,Monitor,2,244,Este
ORD-3001,2023-01-20 00:00:00,Laptop,2,578,Este
ORD-3002,2023-01-01 00:00:00,Mouse,2,339,Este
ORD-3003,2023-02-07 00:00:00,Webcam,2,158,Este
ORD-3004,2023-03-18 00:00:00,Monitor,1,692,Este
ORD-3005,2023-01-06 00:00:00,Mouse,2,29,Este
ORD-3006,2023-01-05 00:00:00,Mouse,2,917,Este
ORD-3007,2023-01-13 00:00:00,Mouse,2,340,Este
ORD-3008,2023-03-04 00:00:00,Webcam,1,804,Este
ORD-3009,2023-01-09 00:00:00,Monitor,1,939,Este
ORD-3010,2023-02-07 00:00:00,Monitor,2,114,Este
ORD-3011,2023-02-18 00:00:00,Webcam,2,975,Este
ORD-3012,2023-02-19 00:00:00,Webcam,2,478,Este
ORD-3013,2023-01-09 00:00:00,Mouse,2,566,Este
ORD-3014,2023-01-01 00:00:00,Teclado,2,368,Este
ORD-3015,2023-03-13 00:00:00,Monitor,1,248,Este
ORD-3016,2023-01-14 00:00:00,Teclado,2,310,Este
ORD-3017,2023-03-26 00:00:00,Webcam,1,870,Este
ORD-3018,2023-03-19 00:00:00,Mouse,2,151,Este
ORD-3019,2023-03-30 00:00:00,Webcam,2,108,Este
ORD-3020,2023-01-18 00:00:00,Monitor,1,441,Este
ORD-3021,2023-01-23 00:00:00,Laptop,1,164,Este
ORD-3022,2023-03-07 00:00:00,Webcam,2,123,Este
ORD-3023,2023-02-20 00:00:00,Monitor,2,665,Este
ORD-3024,2023-03-08 00:00:00,Monitor,2,573,Este
ORD-3025,2023-03-05 00:00:00,Teclado,1,642,Este
ORD-3026,2023-01-29 00:00:00,Laptop,2,497,Este
ORD-3027,2023-01-27 00:00:00,Teclado,1,569,Este
ORD-3028,2023-02-26 00:00:00,Laptop,1,430,Este
ORD-3029,2023-02-24 00:00:00,Laptop,2,215,Este
ORD-3030,2023-03-27 00:00:00,Mouse,2,536,Este
ORD-3031,2023-03-15 00:00:00,Laptop,2,825,Este
ORD-3032,2023-01-13 00:00:00,Teclado,1,235,Este
ORD-3033,2023-02-21 00:00:00,Webcam,2,280,Este
ORD-3034,2023-01-29 00:00:00,Teclado,2,704,Este
ORD-3035,2023-01-02 00:00:00,Monitor,1,646,Este
ORD-3036,2023-02-05 00:00:00,Teclado,2,830,Este
ORD-3037,2023-01-27 00:00:00,Webcam,2,30,Este
ORD-3038,2023-03-15 00:00:00,Mouse,2,382,Este
ORD-3039,2023-01-12 00:00:00,Mouse,1,635,Este
ORD-3040,2023-03-03 00:00:00,Mouse,1,642,Este
ORD-3041,2023-03-01 00:00:00,Monitor,2,375,Este
ORD-3042,2023-03-09 00:00:00,Webcam,2,824,Este
ORD-3043,2023-03-13 00:00:00,Mouse,1,623,Este
ORD-3044,2023-01-31 00:00:00,Mouse,1,70,Este
ORD-3045,2023-01-29 00:00:00,Laptop,2,798,Este
ORD-3046,2023-01-23 00:00:00,Laptop,2,632,Este
ORD-3047,2023-01-21 00:00:00,Mouse,2,439,Este
ORD-3048,2023-02-23 00:00:00,Laptop,1,850,Este
ORD-3049,2023-02-23 00:00:00,Monitor,2,930,Este
ORD-3050,2023-01-21 00:00:00,Laptop,1,156,Este
ORD-3051,2023-03-15 00:00:00,Teclado,1,136,Este
ORD-3052,2023-01-26 00:00:00,Laptop,1,594,Este
ORD-3053,2023-01-25 00:00:00,Mouse,1,825,Este
ORD-3054,2023-01-02 00:00:00,Mouse,1,437,Este
ORD-3055,2023-01-17 00:00:00,Monitor,1,895,Este
ORD-3056,2023-02-20 00:00:00,Laptop,1,199,Este
ORD-3057,2023-03-11 00:00:00,Webcam,2,180,Este
ORD-3058,2023-02-18 00:00:00,Webcam,1,681,Este
ORD-3059,2023-01-26 00:00:00,Teclado,2,488,Este
ORD-3060,2023-02-18 00:00:00,Laptop,2,380,Este
ORD-3061,2023-02-18 00:00:00,Teclado,2,361,Este
ORD-3062,2023-03-04 00:00:00,Webcam,2,580,Este
ORD-3063,2023-03-12 00:00:00,Laptop,2,160,Este
ORD-3064,2023-03-28 00:00:00,Monitor,1,971,Este
ORD-3065,2023-03-24 00:00:00,Webcam,1,448,Este
ORD-3066,2023-01-30 00:00:00,Monitor,2,788,Este
ORD-3067,2023-03-19 00:00:00,Monitor,1,213,Este
ORD-3068,2023-02-07 00:00:00,Monitor,1,663,Este
ORD-3069,2023-01-01 00:00:00,Webcam,1,890,Este
ORD-3070,2023-01-03 00:00:00,Mouse,2,998,Este
ORD-3071,2023-02-03 00:00:00,Teclado,1,106,Este
ORD-3072,2023-02-24 00:00:00,Teclado,2,197,Este
ORD-3073,2023-01-07 00:00:00,Webcam,2,852,Este
ORD-3074,2023-02-26 00:00:00,Monitor,2,462,Este
ORD-3075,2023-03-13 00:00:00,Laptop,1,248,Este
ORD-3076,2023-03-08 00:00:00,Monitor,1,623,Este
ORD-3077,2023-01-08 00:00:00,Mouse,1,115,Este
ORD-3078,2023-03-29 00:00:00,Monitor,2,471,Este
ORD-3079,2023-02-06 00:00:00,Webcam,2,754,Este
ORD-3080,2023-02-24 00:00:00,Mouse,1,349,Este
ORD-3081,2023-01-07 00:00:00,Laptop,1,104,Este
ORD-3082,2023-01-19 00:00:00,Webcam,1,567,Este
ORD-3083,2023-01-29 00:00:00,Teclado,2,533,Este
ORD-3084,2023-01-01 00:00:00,Webcam,2,542,Este
ORD-3085,2023-01-02 00:00:00,Monitor,1,138,Este
ORD-3086,2023-01-12 00:00:00,Teclado,1,824,Este
ORD-3087,2023-02-07 00:00:00,Laptop,2,72,Este
ORD-3088,2023-02-13 00:00:00,Monitor,2,525,Este
ORD-3089,2023-03-27 00:00:00,Teclado,2,612,Este
ORD-3090,2023-03-15 00:00:00,Monitor,2,746,Este
ORD-3091,2023-03-22 00:00:00,Mouse,1,228,Este
ORD-3092,2023-01-14 00:00:00,Laptop,2,981,Este
ORD-3093,2023-01-25 00:00:00,Laptop,2,297,Este
ORD-3094,2023-01-04 00:00:00,Mouse,2,48,Este
ORD-3095,2023-03-28 00:00:00,Webcam,1,857,Este
ORD-3096,2023-01-18 00:00:00,Webcam,2,375,Este
ORD-3097,2023-02-10 00:00:00,Mouse,1,696,Este
ORD-3098,2023-01-25 00:00:00,Mouse,2,618,Este
ORD-3099,2023-03-27 00:00:00,Webcam,1,844,Este
